# Release Date  : 20231205023936
# Start Field Description
# Dot#        4-character identifier for a given station
# Name        16-character station name
# Ref_epoch   Date and time at which the station position is as given in ref_XYZ and ref_NEU. Format is YYYYMMDDhhmmss.
# Ref_jday    Reference epoch, represented as Modified Julian day
# Ref_X       Reference X coordinate at Ref_epoch, meters
# Ref_Y       Reference Y coordinate at Ref_epoch, meters
# Ref_Z       Reference Z coordinate at Ref_epoch, meters
# Ref_Nlat    Reference North latitude WGS-84 ellipsoid, decimal degrees
# Ref_Elong   Reference East Longitude WGS-84 ellipsoid, decimal degrees
# Ref_Up      Reference Height  WGS-84 ellipsoid, meters 
# dX/dt       X component of station velocity, meters/yr
# dY/dt       Y component of station velocity, meters/yr
# dZ/dt       Z component of station velocity, meters/yr
# SXd         Standard deviation of X velocity, meters/yr
# SYd         Standard deviation of Y velocity,  meters/yr
# SZd         Standard deviation of Z velocity,  meters/yr
# Rxy         Correlation of X and Y velocity
# Rxz         Correlation of X and Z velocity
# Ryz         Correlation of Y and Z velocity, 
# dN/dt       North component of station velocity, meters/yr
# dE/dt       East component of station velocity, meters/yr
# dU/dt       Vertical component of station velocity, meters/yr
# SNd         Standard deviation of North velocity, meters/yr
# SEd         Standard deviation of East velocity, meters/yr
# SUd         Standard deviation of vertical velocity, meters/yr
# Rne         Correlation of North and East velocity
# Rnu         Correlation of North and vertical velocity
# Reu         Correlation of East and vertical velocity
# first_epoch Epoch of first data used to derive the station velocity, in the same format as ref_epoch.
# last_epoch  Epoch of last data used to derive the station velocity, in the same format as ref_epoch.
# End Field Description 
#Dot#,Type,Ref_epoch,Ref_jday,Ref_X,Ref_Y,Ref_Z,Ref_Nlat,Ref_Elong,Ref_Up,dX/dt,dY/dt,dZ/dt,SXd,SYd,SZd,Rxy,Rxz,Rzy,dN/dt,dE/dt,dU/dt,SNd,SEd,SUd,Rne,Rnu,Reu,first_epoch,last_epoch,n_observations
05SK,survey,20041002120000,53280.5000,-2631128.98860,-4432873.84170,3744540.07130,36.1778596887,239.3087818734,677.84983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00736,-0.01883,-0.00018,0.00141,0.00132,0.00462,-0.000,NaN,NaN,20030114120000,20050721120000,19
05TH,survey,20030114120000,52653.5000,-2646823.36219,-4415414.78830,3753296.06771,36.2785448689,239.0593918514,242.90777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02297,-0.04016,0.00270,0.00475,0.00473,0.00635,-0.000,NaN,NaN,20030114120000,20070323120000,2
05UH,survey,20030115120000,52654.5000,-2646803.99060,-4405637.96780,3765192.41690,36.4097148540,239.0035390947,532.67516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00096,-0.02800,-0.00144,0.00104,0.00094,0.00429,-0.000,NaN,NaN,20020819120000,20041107120000,10
05VH,survey,20020819120000,52505.5000,-2650120.19640,-4397526.57100,3772128.08200,36.4880414918,238.9252016348,437.81002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00318,-0.02741,-0.00286,0.00099,0.00092,0.00374,-0.000,NaN,NaN,20020819120000,20041103120000,7
05WF,survey,20020819120000,52505.5000,-2657875.07643,-4376511.44883,3790537.83240,36.6962581453,238.7295020000,198.26063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00869,-0.03192,-0.00204,0.00051,0.00046,0.00231,-0.000,NaN,NaN,19970621120000,20041114120000,6
05WG,survey,20041113120000,53322.5000,-2655629.74525,-4387741.68615,3779549.55340,36.5714265093,238.8160636611,413.67154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02444,-0.04341,-0.00735,0.00057,0.00052,0.00259,-0.000,NaN,NaN,19970622120000,20041113120000,5
05YC,survey,20020822120000,52508.5000,-2684779.37318,-4352501.71854,3798815.58980,36.7907104315,238.3322239472,-4.89646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02346,-0.04455,0.00500,0.00052,0.00047,0.00241,-0.000,NaN,NaN,19960620120000,20020822120000,8
05YF,survey,20020818120000,52504.5000,-2658633.43658,-4368467.85539,3799093.56743,36.7929634981,238.6754602444,124.91704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00211,-0.02642,0.00149,0.00039,0.00035,0.00173,-0.000,NaN,NaN,19960820120000,20041114120000,10
0605,survey,19980710120000,51004.5000,-2490396.13428,-4471128.58034,3794443.70172,36.7376712731,240.8824130250,569.13284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00179,-0.02205,-0.00709,0.00108,0.00120,0.00433,-0.000,NaN,NaN,19980708130000,19980713130000,4
0606,survey,20010605120000,52065.5000,-2541281.54940,-4444928.32341,3790646.30579,36.6984367800,240.2422692970,55.38565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00053,-0.02534,-0.00158,0.00015,0.00014,0.00064,-0.001,NaN,NaN,19930403120000,20140113120000,7
0607,survey,19980707120000,51001.5000,-2593993.36790,-4429524.13786,3773069.53240,36.5010685842,239.6461435250,66.68173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00069,-0.01973,0.00298,0.00093,0.00164,0.00436,-0.000,NaN,NaN,19980707120000,19980709140000,3
0609,survey,19980630120000,50994.5000,-2517957.23440,-4489179.75801,3754152.18139,36.2892800267,240.7121631075,66.92422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00074,-0.02679,-0.01508,0.00061,0.00057,0.00224,-0.000,NaN,NaN,19930331120000,19980709140000,5
0612,survey,19940309150000,49420.6250,-2592390.43105,-4472434.12690,3723767.33223,35.9494903620,239.9018118472,189.45503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00530,-0.02586,-0.00624,0.00230,0.00239,0.00815,-0.000,NaN,NaN,19940309150000,19940309150000,1
0613,survey,20031020120000,52932.5000,-2530703.46751,-4517228.44610,3711964.42029,35.8190663062,240.7409826372,56.57435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00112,-0.02731,-0.00337,0.00029,0.00028,0.00099,-0.000,NaN,NaN,19930329120000,20031021120000,7
0614,survey,20011206120000,52249.5000,-2480457.38871,-4551799.35459,3706128.81251,35.7450116392,241.4122679633,1477.80365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00003,-0.02561,0.00106,0.00009,0.00009,0.00032,-0.001,NaN,NaN,19930814120000,20140314120000,74
0616,survey,19980626120000,50990.5000,-2545588.27861,-4549722.66560,3662107.35448,35.2667812561,240.7728100727,60.94457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00286,-0.02961,-0.00307,0.00014,0.00013,0.00055,-0.001,NaN,NaN,19921029120000,20100305120000,11
0617,survey,19970726120000,50655.5000,-2497600.48560,-4576122.06180,3663044.32179,35.2742223898,241.3747407872,516.26700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00207,-0.02827,0.00109,0.00014,0.00013,0.00056,-0.001,NaN,NaN,19921027120000,20100327120000,13
0618,survey,19941025120000,49650.5000,-2531011.42390,-4590951.92920,3622582.91380,34.8252220578,241.1318640067,1078.74334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00871,-0.03513,0.00323,0.00059,0.00057,0.00212,-0.000,NaN,NaN,19920617120000,19990729120000,16
0650,survey,19940621120000,49524.5000,-2546408.57760,-4612156.80161,3583201.19339,34.3999358072,241.0965606756,110.95010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19940621120000,20140717120000,2
0653,survey,19940804120000,49568.5000,-2548663.56121,-4619134.15119,3572674.47441,34.2849760301,241.1117469547,115.93776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01946,-0.04320,0.00208,0.00016,0.00016,0.00067,-0.001,NaN,NaN,19940621120000,20140719120000,7
0654,survey,19940621120000,49524.5000,-2543801.26730,-4621562.61130,3573077.61560,34.2890955312,241.1707267472,161.33780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01921,-0.04324,0.00051,0.00022,0.00021,0.00100,-0.000,NaN,NaN,19940621120000,20140718120000,3
0657,survey,19940624120000,49527.5000,-2529678.69041,-4631349.34370,3570873.90980,34.2635849448,241.3562929792,400.63325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19940621120000,20140718120000,6
0660,survey,19980617120000,50981.5000,-2515450.64501,-4677007.16640,3520624.23839,33.7198470192,241.7271520086,-32.41335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02160,-0.04322,0.00815,0.00056,0.00055,0.00296,-0.000,NaN,NaN,19921015130000,19980618130000,10
0661,survey,19940624120000,49527.5000,-2529942.20530,-4640145.16889,3559355.91001,34.1379498834,241.3994961789,416.63036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01871,-0.04320,0.00200,0.00022,0.00020,0.00119,-0.000,NaN,NaN,19940623120000,20140719120000,4
0682,survey,19940701120000,49534.5000,-2550667.36141,-4623110.33290,3566247.30499,34.2145096106,241.1135531650,176.59521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01856,-0.04394,0.00214,0.00022,0.00022,0.00105,-0.000,NaN,NaN,19940701120000,20140718120000,3
0685,survey,19940705120000,49538.5000,-2537417.44580,-4635137.11550,3560183.69340,34.1482290576,241.3023396439,210.04098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01974,-0.04226,0.00370,0.00029,0.00027,0.00154,-0.000,NaN,NaN,19940701120000,20140718120000,3
0700,survey,19950427120000,49834.5000,-2386289.57000,-4802346.36719,3444884.10201,32.8917668536,243.5771834572,1838.78040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01570,-0.03947,0.01613,0.00069,0.00071,0.00292,-0.000,NaN,NaN,19920509140000,19951212140000,37
0701,survey,19990102120000,51180.5000,-2517964.08749,-4656231.50871,3546113.98529,33.9965375167,241.5966761164,-25.33538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02031,-0.04339,0.00671,0.00058,0.00070,0.00213,-0.000,NaN,NaN,19921013130000,19990102120000,15
0703,survey,19980930120000,51086.5000,-2561615.58240,-4628372.37851,3551282.58430,34.0527588978,241.0372586028,-25.25045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02002,-0.04417,0.00334,0.00085,0.00081,0.00327,-0.000,NaN,NaN,19920604120000,19980930120000,14
0705,survey,19990108120000,51186.5000,-2451918.58511,-4657352.87201,3592209.90569,34.4927261161,242.2349066986,1029.45693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00742,-0.03353,0.00208,0.00052,0.00060,0.00179,-0.000,NaN,NaN,19920416130000,20000511120000,17
0706,survey,19990621120000,51350.5000,-2549512.00091,-4610865.42110,3582623.79379,34.3937539686,241.0602285497,90.50696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01647,-0.04449,0.00200,0.00073,0.00080,0.00285,-0.000,NaN,NaN,19920606120000,19990621120000,9
07CG,survey,19990710120000,51369.5000,-2522388.43819,-4658665.17560,3539837.83231,33.9282236334,241.5671060375,-9.87661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01934,-0.04229,0.00234,0.00075,0.00121,0.00339,-0.000,NaN,NaN,19921014130000,19990710120000,7
07CI,survey,19990712120000,51371.5000,-2501113.92949,-4668504.59880,3541968.49421,33.9513334828,241.8201766703,-2.66787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01717,-0.04184,0.00008,0.00065,0.00063,0.00307,-0.000,NaN,NaN,19921015130000,19990712120000,10
07EH,survey,19990625120000,51354.5000,-2496583.29550,-4653029.37651,3566027.98389,34.2106873025,241.7842138197,410.15058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01560,-0.04116,0.00347,0.00072,0.00073,0.00277,-0.000,NaN,NaN,19921020130000,19990625120000,7
07FI,survey,19990719130000,51378.5417,-2485661.40661,-4648161.47789,3582245.86360,34.3794350737,241.8638094558,1742.61526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01174,-0.03941,0.00116,0.00066,0.00063,0.00220,-0.000,NaN,NaN,19921020130000,19990719130000,6
07NE,survey,20030603120000,52793.5000,-2315494.50871,-4800071.00909,3492193.21351,33.4124089939,244.2479170897,-65.05420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00219,-0.02536,0.00325,0.00089,0.00088,0.00332,-0.000,NaN,NaN,19951229120000,20030604120000,6
0801,survey,20000504120000,51668.5000,-2230787.57567,-4693201.68212,3687325.58762,35.5410375453,244.5771754195,777.22454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01180,-0.01859,0.00002,0.00046,0.00056,0.00229,-0.000,NaN,NaN,19980623120000,20000508120000,9
0802,survey,20000504120000,51668.5000,-2273741.31631,-4684788.02789,3672049.00140,35.3713199548,244.1105857358,886.79628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00618,-0.02042,0.00173,0.00474,0.00472,0.00601,-0.000,NaN,NaN,19921120120000,20000508120000,6
0803,survey,20020526120000,52420.5000,-2324976.18449,-4680640.23900,3644685.69200,35.0718284931,243.5854060175,511.72472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00730,-0.02168,0.00485,0.00062,0.00060,0.00236,-0.000,NaN,NaN,19921120120000,20020526120000,11
0805,survey,20000511120000,51675.5000,-2417567.46901,-4638335.96809,3638931.77450,35.0071560259,242.4708257425,722.65827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00407,-0.02448,0.00279,0.00285,0.00284,0.00393,-0.000,NaN,NaN,19920724150000,20000511120000,9
0808,survey,20010623120000,52083.5000,-2295193.09999,-4719809.91209,3613505.39041,34.7278064109,244.0668406027,728.76995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00942,-0.01855,0.00248,0.00059,0.00062,0.00224,-0.000,NaN,NaN,19921119120000,20020527120000,12
0809,survey,20010623120000,52083.5000,-2242962.40351,-4739238.97299,3620582.92391,34.8062968470,244.6729855550,595.18659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00602,-0.01856,0.00165,0.00190,0.00202,0.00355,-0.000,NaN,NaN,19921119120000,20010623120000,8
0818,survey,20000511120000,51675.5000,-2411255.36480,-4711171.06130,3548828.69530,34.0222303368,242.8958815731,604.30926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01071,-0.03246,0.00061,0.00046,0.00046,0.00195,-0.000,NaN,NaN,19920717120000,20000511120000,19
0819,survey,19990310120000,51247.5000,-2451420.22440,-4699638.89540,3535887.56430,33.8842116969,242.4526057944,172.02424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01601,-0.04013,-0.00043,0.00038,0.00038,0.00162,-0.000,NaN,NaN,19920619120000,19990623120000,19
0821,survey,20000501120000,51665.5000,-2380334.93520,-4759512.06040,3506820.96220,33.5612668656,243.4293739322,1487.14373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01028,-0.03293,-0.00022,0.00039,0.00039,0.00068,-0.000,NaN,NaN,19921116120000,20150826120000,15
1009,survey,20050504120000,53494.5000,-2693941.67130,-4433463.44750,3698003.53150,35.6645717014,238.7155366458,-24.85624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02766,-0.04283,-0.00219,0.00058,0.00060,0.00150,-0.000-0.05762,NaN,NaN,19940307120000,20070809120000,56
1101,survey,19980612120000,50976.5000,-2441286.12260,-4794768.50620,3413789.19160,32.5684614459,243.0167983526,121.37548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02052,-0.04171,0.00040,0.00084,0.00088,0.00407,-0.000,NaN,NaN,19931208140000,19980615140000,4
1102,survey,19980612120000,50976.5000,-2398039.80220,-4814600.70091,3417704.89610,32.6066540717,243.5231801808,765.26773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02037,-0.04198,0.00551,0.00076,0.00075,0.00333,-0.000,NaN,NaN,19931207130000,19980615140000,4
1103,survey,20040629120000,53185.5000,-2346006.13170,-4835016.09160,3423701.29340,32.6747286775,244.1167982642,95.77202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02133,-0.03957,0.00278,0.00157,0.00232,0.00292,-0.000,NaN,NaN,19930120140000,20100411120000,7
1104,survey,20040629120000,53185.5000,-2294645.18530,-4858066.81480,3425649.48019,32.6962724725,244.7168961725,-20.28630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00250,-0.02090,-0.00281,0.00036,0.00034,0.00155,-0.000,NaN,NaN,19930125130000,20040629120000,7
1105,survey,19940323150000,49434.6250,-2244175.11238,-4878342.04798,3430312.62101,32.7460164480,245.2962342778,20.37143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00671,-0.01464,-0.00712,0.00533,0.00619,0.01444,-0.000,NaN,NaN,19930125130000,19940323150000,2
1107,survey,19980612120000,50976.5000,-2450347.52580,-4752144.82271,3466027.70659,33.1295000575,242.7230189664,59.81670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02134,-0.04357,0.00244,0.00051,0.00049,0.00202,-0.000,NaN,NaN,19921116120000,19991203140000,7
1108,survey,20000504120000,51668.5000,-2399263.53991,-4771787.14489,3476135.50090,33.2337790439,243.3066641658,841.14200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01832,-0.04117,0.00077,0.00051,0.00048,0.00185,-0.000,NaN,NaN,19921116120000,20000508120000,15
1109,survey,20000503120000,51667.5000,-2363769.91300,-4793879.10370,3468920.28120,33.1598202820,243.7529769072,200.52072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01498,-0.03815,0.00222,0.00050,0.00050,0.00091,-0.000,NaN,NaN,19921117120000,20140420140000,20
1110,survey,20040701120000,53187.5000,-2333139.01851,-4807500.85729,3470370.74521,33.1768052214,244.1121332469,-30.49255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00824,-0.03038,0.00170,0.00040,0.00038,0.00153,-0.000,NaN,NaN,19921117120000,20140420140000,18
1111,survey,19980615140000,50979.5833,-2300691.34240,-4819422.50150,3475362.63980,33.2309130556,244.4811680728,-83.92094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00661,-0.01925,0.00042,0.00024,0.00023,0.00108,-0.000,NaN,NaN,19921117120000,20040707120000,13
1113,survey,20040628120000,53184.5000,-2326314.43009,-4777291.08500,3516968.36971,33.6771900089,244.0361119742,473.39026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00013,-0.02344,0.00152,0.00030,0.00030,0.00099,-0.000,NaN,NaN,19921117120000,20070311120000,14
1114,survey,20000501120000,51665.5000,-2265837.04490,-4805763.45931,3517130.12509,33.6806941450,244.7569069084,181.80817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00679,-0.01868,-0.00109,0.00042,0.00043,0.00147,-0.000,NaN,NaN,19921118120000,20060903120000,10
1115,survey,19950705120000,49903.5000,-2204340.64219,-4831571.29056,3520611.13435,33.7191310758,245.4757829389,62.96483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00750,-0.01362,-0.00766,0.00173,0.00218,0.00770,-0.000,NaN,NaN,19940324140000,19950706120000,3
11AA,survey,20000501120000,51665.5000,-2364405.54030,-4784313.21900,3481500.86260,33.2956922592,243.7014372861,154.40293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01173,-0.03744,0.00162,0.00079,0.00077,0.00293,-0.000,NaN,NaN,19950411120000,20000503120000,14
1201,survey,19990104120000,51182.5000,-2499861.05340,-4684129.28341,3522256.35869,33.7375132042,241.9117187615,-27.96944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02006,-0.04181,-0.00119,0.00055,0.00076,0.00204,-0.000,NaN,NaN,19920420130000,19990104120000,12
1202,survey,19990818120000,51408.5000,-2474104.28511,-4716382.81599,3497480.63050,33.4693203792,242.3195457497,-28.34357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01897,-0.04317,0.00147,0.00041,0.00040,0.00150,-0.000,NaN,NaN,19930722120000,19990818120000,7
1225,survey,20040630120000,53186.5000,-2310127.60179,-4834334.54361,3448493.93030,32.9416759254,244.4588026678,-70.04138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00449,-0.02316,-0.00593,0.00030,0.00028,0.00136,-0.000,NaN,NaN,19950424120000,20040707120000,8
1362,survey,20040629120000,53185.5000,-2311971.81181,-4843155.30660,3434985.86790,32.7965307162,244.4816408895,-48.28273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01214,-0.02994,-0.00040,0.00045,0.00043,0.00207,-0.000,NaN,NaN,19980611140000,20040701120000,7
13DD,survey,20011130120000,52243.5000,-2369257.80681,-4566030.93960,3758877.22089,36.3395735012,242.5757515025,451.84753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00470,-0.02092,-0.00045,0.00012,0.00011,0.00044,-0.001,NaN,NaN,19941119120000,20140320120000,22
14SE,survey,19990413140000,51281.5833,-2319172.67799,-4800234.18720,3489500.75499,33.3834760753,244.2130743111,-89.40689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00217,-0.02754,0.00526,0.00092,0.00104,0.00383,-0.000,NaN,NaN,19951220120000,19990413140000,3
1910,survey,19941109120000,49665.5000,-2609122.65142,-4488211.19830,3693794.92633,35.6141953870,239.8293658139,548.46664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19941109120000,19941109120000,1
1PDI,survey,20030609120000,52799.5000,-2258195.03870,-4596712.42180,3790512.59400,36.6902629865,243.8368182452,1048.89014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00920,-0.01826,0.00148,0.00020,0.00020,0.00067,-0.000,NaN,NaN,19930430120000,20030611120000,19
2068,survey,20041109120000,53318.5000,-2679719.89460,-4452299.16220,3685833.94490,35.5294369684,238.9573888600,12.95085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02493,-0.04365,0.00479,0.00023,0.00022,0.00113,-0.000-0.05405,NaN,NaN,20031224120000,20150601120000,66
2069,survey,20040115120000,53019.5000,-2652433.49220,-4466103.73129,3689191.64931,35.5653455517,239.2937862356,212.58118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02362,-0.04203,0.00462,0.00028,0.00026,0.00190,-0.000-0.05295,NaN,NaN,20031230120000,20150417120000,66
2076,survey,20050504120000,53494.5000,-2684320.62270,-4443797.10031,3692655.63689,35.6051657248,238.8654998828,-9.26097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02544,-0.04371,-0.00013,0.00021,0.00020,0.00076,-0.000-0.05238,NaN,NaN,20031224120000,20150430120000,63
229P,continuous,20140324000000,56740.0000,-2674302.82229,-4283445.08339,3883668.19313,37.7494352520,238.0220418903,289.32433,-0.02097,0.01626,0.00333,0.00021,0.00019,0.00016,-0.128,-0.314,-0.536,0.00428,-0.02639,-0.00010,0.00010,0.00021,0.00022,0.000,0.000,0.000,20050318120000,20140823120000,6449
229P,continuous,20140324000000,56740.0000,-2674302.82660,-4283445.08972,3883668.19990,37.7494352580,238.0220418869,289.33453,-0.02097,0.01626,0.00333,0.00021,0.00019,0.00016,-0.128,-0.314,-0.536,0.00428,-0.02639,-0.00010,0.00010,0.00021,0.00022,0.000,0.000,0.000,20140824120000,20230329120000,6449
25SE,survey,19990325120000,51262.5000,-2317356.12950,-4797268.26549,3494790.38471,33.4404692317,244.2167888945,-65.49110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00270,-0.02414,0.00381,0.00070,0.00074,0.00255,-0.000,NaN,NaN,19951220120000,20030604120000,5
3188,survey,20001026120000,51843.5000,-2422500.99069,-4530817.91220,3771649.54560,36.4660934140,241.8678365258,2927.93250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00010,-0.02434,0.00178,0.00015,0.00015,0.00060,-0.000,NaN,NaN,19930814120000,20010701120000,43
33JD,survey,20050420120000,53480.5000,-2621290.24459,-4456347.52400,3723351.22460,35.9428521995,239.5353209900,496.45792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00725,-0.02723,0.00255,0.00017,0.00017,0.00067,-0.001,NaN,NaN,19921021130000,20170514120000,16
3450,survey,19980707120000,51001.5000,-2708466.15700,-4352564.66010,3781960.56770,36.6014612600,238.1072751775,-31.41910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02647,-0.04158,-0.00173,0.00108,0.00085,0.00433,-0.000,NaN,NaN,19980707120000,19980717130000,3
501P,continuous,20140330120000,56746.5000,-2299739.52287,-4843695.33712,3442364.07706,32.8757555991,244.6020861680,-55.80754,-0.01465,0.00554,-0.00677,0.00052,0.00084,0.00076,0.599,-0.300,-0.394,-0.00639,-0.01561,-0.00258,0.00063,0.00039,0.00100,0.000,0.000,0.000,20050331120000,20100404120000,6490
501P,continuous,20140330120000,56746.5000,-2299739.52253,-4843695.37167,3442364.03928,32.8757551609,244.6020863296,-55.80195,-0.01465,0.00554,-0.00677,0.00052,0.00084,0.00076,0.599,-0.300,-0.394,-0.00639,-0.01561,-0.00258,0.00063,0.00039,0.00100,0.000,0.000,0.000,20100405120000,20100614120000,6490
501P,continuous,20140330120000,56746.5000,-2299739.51911,-4843695.36620,3442364.04203,32.8757552131,244.6020863376,-55.80584,-0.01465,0.00554,-0.00677,0.00052,0.00084,0.00076,0.599,-0.300,-0.394,-0.00639,-0.01561,-0.00258,0.00063,0.00039,0.00100,0.000,0.000,0.000,20100615120000,20120826120000,6490
501P,continuous,20140330120000,56746.5000,-2299739.51607,-4843695.37195,3442364.04088,32.8757551854,244.6020863933,-55.80320,-0.01465,0.00554,-0.00677,0.00052,0.00084,0.00076,0.599,-0.300,-0.394,-0.00639,-0.01561,-0.00258,0.00063,0.00039,0.00100,0.000,0.000,0.000,20120827120000,20230329120000,6490
515P,continuous,20141019000000,56949.0000,-2638414.38906,-4526005.50198,3626260.23874,34.8705546506,239.7601466226,290.57556,-0.02949,0.03116,0.01651,0.00088,0.00142,0.00114,0.886,-0.904,-0.958,0.02044,-0.04117,-0.00053,0.00025,0.00035,0.00198,0.000,0.000,0.000,20060510120000,20100404120000,6119
515P,continuous,20141019000000,56949.0000,-2638414.38477,-4526005.49539,3626260.23330,34.8705546509,239.7601466268,290.56600,-0.02949,0.03116,0.01651,0.00088,0.00142,0.00114,0.886,-0.904,-0.958,0.02044,-0.04117,-0.00053,0.00025,0.00035,0.00198,0.000,0.000,0.000,20100405120000,20190705120000,6119
