# Release Date  : 20231205172740
# Start Field Description
# Dot#        4-character identifier for a given station
# Name        16-character station name
# Ref_epoch   Date and time at which the station position is as given in ref_XYZ and ref_NEU. Format is YYYYMMDDhhmmss.
# Ref_jday    Reference epoch, represented as Modified Julian day
# Ref_X       Reference X coordinate at Ref_epoch, meters
# Ref_Y       Reference Y coordinate at Ref_epoch, meters
# Ref_Z       Reference Z coordinate at Ref_epoch, meters
# Ref_Nlat    Reference North latitude WGS-84 ellipsoid, decimal degrees
# Ref_Elong   Reference East Longitude WGS-84 ellipsoid, decimal degrees
# Ref_Up      Reference Height  WGS-84 ellipsoid, meters 
# dX/dt       X component of station velocity, meters/yr
# dY/dt       Y component of station velocity, meters/yr
# dZ/dt       Z component of station velocity, meters/yr
# SXd         Standard deviation of X velocity, meters/yr
# SYd         Standard deviation of Y velocity,  meters/yr
# SZd         Standard deviation of Z velocity,  meters/yr
# Rxy         Correlation of X and Y velocity
# Rxz         Correlation of X and Z velocity
# Ryz         Correlation of Y and Z velocity, 
# dN/dt       North component of station velocity, meters/yr
# dE/dt       East component of station velocity, meters/yr
# dU/dt       Vertical component of station velocity, meters/yr
# SNd         Standard deviation of North velocity, meters/yr
# SEd         Standard deviation of East velocity, meters/yr
# SUd         Standard deviation of vertical velocity, meters/yr
# Rne         Correlation of North and East velocity
# Rnu         Correlation of North and vertical velocity
# Reu         Correlation of East and vertical velocity
# first_epoch Epoch of first data used to derive the station velocity, in the same format as ref_epoch.
# last_epoch  Epoch of last data used to derive the station velocity, in the same format as ref_epoch.
# End Field Description 
#Dot#,Type,Ref_epoch,Ref_jday,Ref_X,Ref_Y,Ref_Z,Ref_Nlat,Ref_Elong,Ref_Up,dX/dt,dY/dt,dZ/dt,SXd,SYd,SZd,Rxy,Rxz,Rzy,dN/dt,dE/dt,dU/dt,SNd,SEd,SUd,Rne,Rnu,Reu,first_epoch,last_epoch,n_observations
0653,survey,19940804120000,49568.5000,-2548663.56121,-4619134.15119,3572674.47441,34.2849760301,241.1117469547,115.93776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03160,-0.03196,0.00208,0.00016,0.00016,0.00067,-0.001,NaN,NaN,19940621120000,20140719120000,7
0654,survey,19940621120000,49524.5000,-2543801.26730,-4621562.61130,3573077.61560,34.2890955312,241.1707267472,161.33780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03132,-0.03200,0.00051,0.00022,0.00021,0.00100,-0.000,NaN,NaN,19940621120000,20140718120000,3
0657,survey,19940624120000,49527.5000,-2529678.69041,-4631349.34370,3570873.90980,34.2635849448,241.3562929792,400.63325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19940621120000,20140718120000,6
0660,survey,19980618130000,50982.5417,-2515450.64501,-4677007.16640,3520624.23839,33.7198470192,241.7271520086,-32.41335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03354,-0.03207,0.00815,0.00056,0.00055,0.00296,-0.000,NaN,NaN,19921015130000,19980618130000,10
0661,survey,19940624120000,49527.5000,-2529942.20530,-4640145.16889,3559355.91001,34.1379498834,241.3994961789,416.63036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03075,-0.03197,0.00200,0.00022,0.00020,0.00119,-0.000,NaN,NaN,19940623120000,20140719120000,4
0682,survey,19940701120000,49534.5000,-2550667.36141,-4623110.33290,3566247.30499,34.2145096106,241.1135531650,176.59521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03070,-0.03272,0.00214,0.00022,0.00022,0.00105,-0.000,NaN,NaN,19940701120000,20140718120000,3
0685,survey,19940701120000,49534.5000,-2537417.44580,-4635137.11550,3560183.69340,34.1482290576,241.3023396439,210.04098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03181,-0.03104,0.00370,0.00029,0.00027,0.00154,-0.000,NaN,NaN,19940701120000,20140718120000,3
0700,survey,19951212140000,50063.5833,-2386289.57000,-4802346.36719,3444884.10201,32.8917668536,243.5771834572,1838.78040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02702,-0.02833,0.01613,0.00069,0.00071,0.00292,-0.000,NaN,NaN,19920509140000,19951212140000,37
0701,survey,19990102120000,51180.5000,-2517964.08749,-4656231.50871,3546113.98529,33.9965375167,241.5966761164,-25.33538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03228,-0.03218,0.00671,0.00058,0.00070,0.00213,-0.000,NaN,NaN,19921013130000,19990102120000,15
0703,survey,19980930120000,51086.5000,-2561615.58240,-4628372.37851,3551282.58430,34.0527588978,241.0372586028,-25.25045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03218,-0.03300,0.00334,0.00085,0.00081,0.00327,-0.000,NaN,NaN,19920604120000,19980930120000,14
0705,survey,20000509130000,51673.5417,-2451918.58511,-4657352.87201,3592209.90569,34.4927261161,242.2349066986,1029.45693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01919,-0.02211,0.00208,0.00052,0.00060,0.00179,-0.000,NaN,NaN,19920416130000,20000511120000,17
0706,survey,19990621120000,51350.5000,-2549512.00091,-4610865.42110,3582623.79379,34.3937539686,241.0602285497,90.50696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02862,-0.03323,0.00200,0.00073,0.00080,0.00285,-0.000,NaN,NaN,19920606120000,19990621120000,9
07CG,survey,19990710120000,51369.5000,-2522388.43819,-4658665.17560,3539837.83231,33.9282236334,241.5671060375,-9.87661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03133,-0.03110,0.00234,0.00075,0.00121,0.00339,-0.000,NaN,NaN,19921014130000,19990710120000,7
07CI,survey,19990712120000,51371.5000,-2501113.92949,-4668504.59880,3541968.49421,33.9513334828,241.8201766703,-2.66787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02907,-0.03061,0.00008,0.00065,0.00063,0.00307,-0.000,NaN,NaN,19921015130000,19990712120000,10
07EH,survey,19990625120000,51354.5000,-2496583.29550,-4653029.37651,3566027.98389,34.2106873025,241.7842138197,410.15058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02751,-0.02987,0.00347,0.00072,0.00073,0.00277,-0.000,NaN,NaN,19921020130000,19990625120000,7
07FI,survey,19990719130000,51378.5417,-2485661.40661,-4648161.47789,3582245.86360,34.3794350737,241.8638094558,1742.61526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02363,-0.02807,0.00116,0.00066,0.00063,0.00220,-0.000,NaN,NaN,19921020130000,19990719130000,6
07NE,survey,20030603120000,52793.5000,-2315494.50871,-4800071.00909,3492193.21351,33.4124089939,244.2479170897,-65.05420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00890,-0.01401,0.00325,0.00089,0.00088,0.00332,-0.000,NaN,NaN,19951229120000,20030604120000,6
0801,survey,19980624140000,50988.5833,-2230787.57567,-4693201.68212,3687325.58762,35.5410375453,244.5771754195,777.22454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00082,-0.00663,0.00002,0.00046,0.00056,0.00229,-0.000,NaN,NaN,19980623120000,20000508120000,9
0802,survey,19921120120000,48946.5000,-2273741.31631,-4684788.02789,3672049.00140,35.3713199548,244.1105857358,886.79628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00496,-0.00855,0.00173,0.00474,0.00472,0.00601,-0.000,NaN,NaN,19921120120000,20000508120000,6
0803,survey,19980125120000,50838.5000,-2324976.18449,-4680640.23900,3644685.69200,35.0718284931,243.5854060175,511.72472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00401,-0.00996,0.00485,0.00062,0.00060,0.00236,-0.000,NaN,NaN,19921120120000,20020526120000,11
0805,survey,20000509130000,51673.5417,-2417567.46901,-4638335.96809,3638931.77450,35.0071560259,242.4708257425,722.65827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01575,-0.01289,0.00279,0.00285,0.00284,0.00393,-0.000,NaN,NaN,19920724150000,20000511120000,9
0808,survey,20010622130000,52082.5417,-2295193.09999,-4719809.91209,3613505.39041,34.7278064109,244.0668406027,728.76995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00173,-0.00686,0.00248,0.00059,0.00062,0.00224,-0.000,NaN,NaN,19921119120000,20020527120000,12
0809,survey,20010622130000,52082.5417,-2242962.40351,-4739238.97299,3620582.92391,34.8062968470,244.6729855550,595.18659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00493,-0.00678,0.00165,0.00190,0.00202,0.00355,-0.000,NaN,NaN,19921119120000,20010623120000,8
0818,survey,20000509130000,51673.5417,-2411255.36480,-4711171.06130,3548828.69530,34.0222303368,242.8958815731,604.30926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02225,-0.02109,0.00061,0.00046,0.00046,0.00195,-0.000,NaN,NaN,19920717120000,20000511120000,19
0819,survey,19990310120000,51247.5000,-2451420.22440,-4699638.89540,3535887.56430,33.8842116969,242.4526057944,172.02424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02770,-0.02884,-0.00043,0.00038,0.00038,0.00162,-0.000,NaN,NaN,19920619120000,19990623120000,19
0821,survey,20000501120000,51665.5000,-2380334.93520,-4759512.06040,3506820.96220,33.5612668656,243.4293739322,1487.14373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02165,-0.02163,-0.00022,0.00039,0.00039,0.00068,-0.000,NaN,NaN,19921116120000,20150826120000,15
1009,survey,20050504120000,53494.5000,-2693941.67130,-4433463.44750,3698003.53150,35.6645717014,238.7155366458,-24.85624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04057,-0.03155,-0.00219,0.00058,0.00060,0.00150,-0.000-0.04632,NaN,NaN,19940307120000,20070809120000,56
1101,survey,19980611140000,50975.5833,-2441286.12260,-4794768.50620,3413789.19160,32.5684614459,243.0167983526,121.37548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03203,-0.03072,0.00040,0.00084,0.00088,0.00407,-0.000,NaN,NaN,19931208140000,19980615140000,4
1102,survey,19980612120000,50976.5000,-2398039.80220,-4814600.70091,3417704.89610,32.6066540717,243.5231801808,765.26773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03171,-0.03092,0.00551,0.00076,0.00075,0.00333,-0.000,NaN,NaN,19931207130000,19980615140000,4
1103,survey,20040629120000,53185.5000,-2346006.13170,-4835016.09160,3423701.29340,32.6747286775,244.1167982642,95.77202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03247,-0.02843,0.00278,0.00157,0.00232,0.00292,-0.000,NaN,NaN,19930120140000,20100411120000,7
1104,survey,20040629120000,53185.5000,-2294645.18530,-4858066.81480,3425649.48019,32.6962724725,244.7168961725,-20.28630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01343,-0.00969,-0.00281,0.00036,0.00034,0.00155,-0.000,NaN,NaN,19930125130000,20040629120000,7
1105,survey,19940323150000,49434.6250,-2244175.11238,-4878342.04798,3430312.62101,32.7460164480,245.2962342778,20.37143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00402,-0.00336,-0.00712,0.00533,0.00619,0.01444,-0.000,NaN,NaN,19930125130000,19940323150000,2
1107,survey,19980611140000,50975.5833,-2450347.52580,-4752144.82271,3466027.70659,33.1295000575,242.7230189664,59.81670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03295,-0.03246,0.00244,0.00051,0.00049,0.00202,-0.000,NaN,NaN,19921116120000,19991203140000,7
1108,survey,20000504120000,51668.5000,-2399263.53991,-4771787.14489,3476135.50090,33.2337790439,243.3066641658,841.14200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02972,-0.02997,0.00077,0.00051,0.00048,0.00185,-0.000,NaN,NaN,19921116120000,20000508120000,15
1109,survey,20000501120000,51665.5000,-2363769.91300,-4793879.10370,3468920.28120,33.1598202820,243.7529769072,200.52072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02624,-0.02692,0.00222,0.00050,0.00050,0.00091,-0.000,NaN,NaN,19921117120000,20140420140000,20
1110,survey,20040701120000,53187.5000,-2333139.01851,-4807500.85729,3470370.74521,33.1768052214,244.1121332469,-30.49255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01938,-0.01911,0.00170,0.00040,0.00038,0.00153,-0.000,NaN,NaN,19921117120000,20140420140000,18
1111,survey,19980615140000,50979.5833,-2300691.34240,-4819422.50150,3475362.63980,33.2309130556,244.4811680728,-83.92094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00440,-0.00792,0.00042,0.00024,0.00023,0.00108,-0.000,NaN,NaN,19921117120000,20040707120000,13
1113,survey,20040628120000,53184.5000,-2326314.43009,-4777291.08500,3516968.36971,33.6771900089,244.0361119742,473.39026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01103,-0.01204,0.00152,0.00030,0.00030,0.00099,-0.000,NaN,NaN,19921117120000,20070311120000,14
1114,survey,19940324140000,49435.5833,-2265837.04490,-4805763.45931,3517130.12509,33.6806941450,244.7569069084,181.80817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00413,-0.00720,-0.00109,0.00042,0.00043,0.00147,-0.000,NaN,NaN,19921118120000,20060903120000,10
1115,survey,19940324140000,49435.5833,-2204340.64219,-4831571.29056,3520611.13435,33.7191310758,245.4757829389,62.96483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00318,-0.00205,-0.00766,0.00173,0.00218,0.00770,-0.000,NaN,NaN,19940324140000,19950706120000,3
11AA,survey,20000501120000,51665.5000,-2364405.54030,-4784313.21900,3481500.86260,33.2956922592,243.7014372861,154.40293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02301,-0.02618,0.00162,0.00079,0.00077,0.00293,-0.000,NaN,NaN,19950411120000,20000503120000,14
1201,survey,19990104120000,51182.5000,-2499861.05340,-4684129.28341,3522256.35869,33.7375132042,241.9117187615,-27.96944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03193,-0.03063,-0.00119,0.00055,0.00076,0.00204,-0.000,NaN,NaN,19920420130000,19990104120000,12
1202,survey,19990818120000,51408.5000,-2474104.28511,-4716382.81599,3497480.63050,33.4693203792,242.3195457497,-28.34357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03070,-0.03201,0.00147,0.00041,0.00040,0.00150,-0.000,NaN,NaN,19930722120000,19990818120000,7
1225,survey,20040630120000,53186.5000,-2310127.60179,-4834334.54361,3448493.93030,32.9416759254,244.4588026678,-70.04138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01551,-0.01191,-0.00593,0.00030,0.00028,0.00136,-0.000,NaN,NaN,19950424120000,20040707120000,8
1362,survey,20040629120000,53185.5000,-2311971.81181,-4843155.30660,3434985.86790,32.7965307162,244.4816408895,-48.28273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02315,-0.01873,-0.00040,0.00045,0.00043,0.00207,-0.000,NaN,NaN,19980611140000,20040701120000,7
13DD,survey,20011129120000,52242.5000,-2369257.80681,-4566030.93960,3758877.22089,36.3395735012,242.5757515025,451.84753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00696,-0.00898,-0.00045,0.00012,0.00011,0.00044,-0.001,NaN,NaN,19941119120000,20140320120000,22
14SE,survey,19990413140000,51281.5833,-2319172.67799,-4800234.18720,3489500.75499,33.3834760753,244.2130743111,-89.40689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00893,-0.01620,0.00526,0.00092,0.00104,0.00383,-0.000,NaN,NaN,19951220120000,19990413140000,3
1910,survey,19941109120000,49665.5000,-2609122.65142,-4488211.19830,3693794.92633,35.6141953870,239.8293658139,548.46664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19941109120000,19941109120000,1
1PDI,survey,19930724120000,49192.5000,-2258195.03870,-4596712.42180,3790512.59400,36.6902629865,243.8368182452,1048.89014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00203,-0.00608,0.00148,0.00020,0.00020,0.00067,-0.000,NaN,NaN,19930430120000,20030611120000,19
2068,survey,20041109120000,53318.5000,-2679719.89460,-4452299.16220,3685833.94490,35.5294369684,238.9573888600,12.95085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03776,-0.03236,0.00479,0.00023,0.00022,0.00113,-0.000-0.04277,NaN,NaN,20031224120000,20150601120000,66
2069,survey,20040115120000,53019.5000,-2652433.49220,-4466103.73129,3689191.64931,35.5653455517,239.2937862356,212.58118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03634,-0.03070,0.00462,0.00028,0.00026,0.00190,-0.000-0.04161,NaN,NaN,20031230120000,20150417120000,66
2076,survey,20050504120000,53494.5000,-2684320.62270,-4443797.10031,3692655.63689,35.6051657248,238.8654998828,-9.26097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03830,-0.03242,-0.00013,0.00021,0.00020,0.00076,-0.000-0.04109,NaN,NaN,20031224120000,20150430120000,63
229P,continuous,20140324000000,56740.0000,-2674302.69147,-4283445.07814,3883668.28900,37.7494363417,238.0220431179,289.32473,-0.00680,0.01683,0.01378,0.00021,0.00019,0.00016,-0.128,-0.314,-0.536,0.01743,-0.01468,-0.00006,0.00010,0.00021,0.00022,0.000,0.000,0.000,20050318120000,20140823120000,6449
229P,continuous,20140324000000,56740.0000,-2674302.69578,-4283445.08448,3883668.29578,37.7494363477,238.0220431145,289.33494,-0.00680,0.01683,0.01378,0.00021,0.00019,0.00016,-0.128,-0.314,-0.536,0.01743,-0.01468,-0.00006,0.00010,0.00021,0.00022,0.000,0.000,0.000,20140824120000,20230329120000,6449
25SE,survey,19990325120000,51262.5000,-2317356.12950,-4797268.26549,3494790.38471,33.4404692317,244.2167888945,-65.49110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00840,-0.01278,0.00381,0.00070,0.00074,0.00255,-0.000,NaN,NaN,19951220120000,20030604120000,5
3188,survey,20001025120000,51842.5000,-2422500.99069,-4530817.91220,3771649.54560,36.4660934140,241.8678365258,2927.93250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01178,-0.01245,0.00178,0.00015,0.00015,0.00060,-0.000,NaN,NaN,19930814120000,20010701120000,43
33JD,survey,20010530120000,52059.5000,-2621290.24459,-4456347.52400,3723351.22460,35.9428521995,239.5353209900,496.45792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01989,-0.01576,0.00255,0.00017,0.00017,0.00067,-0.001,NaN,NaN,19921021130000,20170514120000,16
3450,survey,19980717130000,51011.5417,-2708466.15700,-4352564.66010,3781960.56770,36.6014612600,238.1072751775,-31.41910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03957,-0.03015,-0.00173,0.00108,0.00085,0.00433,-0.000,NaN,NaN,19980707120000,19980717130000,3
501P,continuous,20140330120000,56746.5000,-2299739.40534,-4843695.33245,3442364.16229,32.8757565119,244.6020872811,-55.80715,-0.00195,0.00605,0.00250,0.00052,0.00084,0.00076,0.599,-0.300,-0.395,0.00461,-0.00435,-0.00255,0.00063,0.00039,0.00100,0.000,0.000,0.000,20050331120000,20100404120000,6490
501P,continuous,20140330120000,56746.5000,-2299739.40500,-4843695.36700,3442364.12451,32.8757560737,244.6020874428,-55.80157,-0.00195,0.00605,0.00250,0.00052,0.00084,0.00076,0.599,-0.300,-0.395,0.00461,-0.00435,-0.00255,0.00063,0.00039,0.00100,0.000,0.000,0.000,20100405120000,20100614120000,6490
501P,continuous,20140330120000,56746.5000,-2299739.40158,-4843695.36153,3442364.12726,32.8757561259,244.6020874507,-55.80545,-0.00195,0.00605,0.00250,0.00052,0.00084,0.00076,0.599,-0.300,-0.395,0.00461,-0.00435,-0.00255,0.00063,0.00039,0.00100,0.000,0.000,0.000,20100615120000,20120826120000,6490
501P,continuous,20140330120000,56746.5000,-2299739.39854,-4843695.36728,3442364.12612,32.8757560982,244.6020875064,-55.80281,-0.00195,0.00605,0.00250,0.00052,0.00084,0.00076,0.599,-0.300,-0.395,0.00461,-0.00435,-0.00255,0.00063,0.00039,0.00100,0.000,0.000,0.000,20120827120000,20230329120000,6490
515P,continuous,20141019000000,56949.0000,-2638414.25870,-4526005.49701,3626260.33995,34.8705557596,239.7601478269,290.57604,-0.01619,0.03167,0.02689,0.00088,0.00142,0.00114,0.886,-0.905,-0.958,0.03305,-0.02994,-0.00049,0.00025,0.00035,0.00198,0.000,0.000,0.000,20060510120000,20100404120000,6119
515P,continuous,20141019000000,56949.0000,-2638414.25441,-4526005.49041,3626260.33451,34.8705557598,239.7601478311,290.56648,-0.01619,0.03167,0.02689,0.00088,0.00142,0.00114,0.886,-0.905,-0.958,0.03305,-0.02994,-0.00049,0.00025,0.00035,0.00198,0.000,0.000,0.000,20100405120000,20190705120000,6119
515P,continuous,20141019000000,56949.0000,-2638414.25097,-4526005.48367,3626260.33067,34.8705557704,239.7601478264,290.55808,-0.01619,0.03167,0.02689,0.00088,0.00142,0.00114,0.886,-0.905,-0.958,0.03305,-0.02994,-0.00049,0.00025,0.00035,0.00198,0.000,0.000,0.000,20190706120000,20230329120000,6119
5297,survey,20131102120000,56598.5000,-2356295.83805,-4734742.12917,3555425.48003,34.0902778786,243.5422674083,1215.74393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01532,-0.01154,-0.00061,0.00054,0.00054,0.00211,-0.000,NaN,NaN,20130718120000,20151224120000,30
56_Z,survey,19990804120000,51394.5000,-2506484.96150,-4671443.83660,3534309.89049,33.8682377048,241.7840101525,-19.21912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03211,-0.03207,0.00866,0.00120,0.00108,0.00546,-0.000,NaN,NaN,19921014130000,19990804120000,11
5PTS,continuous,20101104120000,55504.5000,-2589504.45838,-4437630.79225,3766647.88514,36.4291790800,239.7350236641,56.58083,-0.05378,-0.06076,0.04474,0.01575,0.02289,0.02047,0.677,-0.613,-0.723,-0.01097,-0.01583,0.09063,0.01146,0.01027,0.03088,0.000,0.000,0.000,20100501120000,20110510120000,335
6012,survey,19990623120000,51352.5000,-2527453.60719,-4648413.80639,3549586.63261,34.0343339259,241.4660183136,-29.67562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02248,-0.03165,0.00510,0.00131,0.00132,0.00527,-0.000,NaN,NaN,19921013130000,19990623120000,7
6024,survey,19950805130000,49934.5417,-2439803.84486,-4665399.73425,3590151.89242,34.4697990648,242.3923635944,1098.04083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01643,-0.03048,-0.00569,0.00405,0.00388,0.01303,-0.000,NaN,NaN,19910905160000,19950806130000,6
6035,survey,19921205120000,48961.5000,-2420518.76920,-4663467.50010,3605073.42050,34.6348761100,242.5689535861,810.69059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01749,-0.01828,0.01316,0.00137,0.00138,0.00555,-0.000,NaN,NaN,19921118120000,19950802120000,5
6039,survey,19940915120000,49610.5000,-2406299.60770,-4662639.11051,3615501.44090,34.7494590523,242.7025994911,767.21468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01559,-0.02000,0.01068,0.00150,0.00145,0.00557,-0.000,NaN,NaN,19921124120000,19950802120000,6
6041,survey,19921203120000,48959.5000,-2393509.37221,-4663187.16480,3623124.19129,34.8334769498,242.8295876220,710.09128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01453,-0.01270,-0.00086,0.00181,0.00180,0.00570,-0.000,NaN,NaN,19921202120000,19950802120000,6
6050,survey,20020525120000,52419.5000,-2341071.69879,-4729714.11121,3571345.74559,34.2660703320,243.6659209320,833.95005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01009,-0.00882,0.00927,0.00181,0.00193,0.00743,-0.000,NaN,NaN,19911202160000,20020525120000,16
6052,survey,19971114120000,50766.5000,-2375715.77650,-4694903.49791,3594271.52200,34.5161383362,243.1596704420,890.04059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01632,-0.01935,0.00590,0.00056,0.00060,0.00224,-0.000,NaN,NaN,19911031180000,19971114120000,12
6056,survey,20010331120000,51999.5000,-2364003.02232,-4711119.42210,3580878.27039,34.3696291289,243.3528589124,910.87114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02204,-0.01452,0.00888,0.00056,0.00061,0.00231,-0.000,NaN,NaN,19911107180000,20010331120000,14
6106,survey,20031217130000,52990.5417,-2434644.79260,-4697677.88811,3550112.60389,34.0383108867,242.6038468911,256.90136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02539,-0.02471,0.00256,0.00015,0.00014,0.00066,-0.001,NaN,NaN,19921118120000,20110719120000,37
6108,survey,20030701130000,52821.5417,-2425443.32010,-4690772.66720,3566415.30020,34.2123685614,242.6580112930,824.69137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02066,-0.02170,0.00450,0.00014,0.00014,0.00048,-0.001,NaN,NaN,19910903180000,20090702120000,29
6358,survey,20000509130000,51673.5417,-2361898.58601,-4742501.23809,3539694.70760,33.9251213481,243.5254081886,245.27067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01762,-0.01496,0.00069,0.00056,0.00056,0.00104,-0.000,NaN,NaN,19980617120000,20151216120000,15
6386,survey,20000509130000,51673.5417,-2387786.52061,-4730384.75049,3539031.78920,33.9162783068,243.2164339436,515.99066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02342,-0.01818,0.00173,0.00040,0.00039,0.00115,-0.000,NaN,NaN,19980617120000,20150828120000,8
654B,survey,19940207120000,49390.5000,-2333054.74480,-4778576.82329,3510000.10301,33.6043628928,243.9768830914,34.55993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01219,-0.01567,0.00077,0.00092,0.00091,0.00133,-0.000,NaN,NaN,19940207120000,20140209130000,6
67TJ,survey,20020925120000,52542.5000,-2273224.19170,-4580133.13549,3801413.49321,36.8132239668,243.6037501659,992.07991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00337,-0.00717,0.00538,0.00025,0.00025,0.00087,-0.000,NaN,NaN,19930505120000,20020925120000,16
6813,survey,20021118120000,52596.5000,-2395555.82320,-4567655.23709,3742816.24820,36.1503933417,242.3247541094,1927.12598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00783,-0.01137,-0.00028,0.00009,0.00008,0.00030,-0.001,NaN,NaN,19941121120000,20140326120000,29
